Data,Servizio,Progetto,Regione,Costo
2024-04-01,CloudWatch,E-commerce,ap-southeast-1,463.11
2024-04-01,Lambda,E-commerce,ap-southeast-1,113.06
2024-04-01,Lambda,DataScience,eu-west-1,338.96
2024-04-01,EC2,Marketing,ap-southeast-1,430.38
2024-04-01,CloudWatch,MobileApp,ap-southeast-1,418.59
2024-04-01,CloudWatch,MobileApp,eu-west-1,184.82
2024-04-01,CloudWatch,MobileApp,ap-southeast-1,394.37
2024-04-01,S3,DevOps,us-east-1,118.1
2024-04-01,RDS,Marketing,eu-west-1,489.15
2024-04-08,RDS,DataScience,eu-west-1,313.22
2024-04-08,RDS,E-commerce,ap-southeast-1,494.3
2024-04-08,Lambda,E-commerce,eu-west-1,304.88
2024-04-08,Lambda,E-commerce,eu-west-1,254.56
2024-04-08,S3,DevOps,us-east-1,155.68
2024-04-08,CloudWatch,Marketing,ap-southeast-1,79.86
2024-04-08,S3,DevOps,eu-west-1,227.19
2024-04-08,Lambda,DevOps,eu-west-1,476.78
2024-04-08,S3,DataScience,us-east-1,79.12
2024-04-08,Lambda,DevOps,ap-southeast-1,269.76
2024-04-15,Lambda,E-commerce,eu-west-1,422.85
2024-04-15,RDS,DataScience,eu-west-1,416.22
2024-04-15,CloudWatch,E-commerce,ap-southeast-1,167.52
2024-04-15,S3,Marketing,eu-west-1,264.54
2024-04-15,CloudWatch,E-commerce,eu-west-1,106.52
2024-04-15,RDS,Marketing,ap-southeast-1,60.63
2024-04-15,Lambda,E-commerce,ap-southeast-1,175.14
2024-04-15,RDS,E-commerce,eu-west-1,192.33
2024-04-15,S3,DevOps,ap-southeast-1,83.46
2024-04-15,RDS,E-commerce,eu-west-1,163.19
2024-04-22,RDS,MobileApp,eu-west-1,477.76
2024-04-22,Lambda,Marketing,us-east-1,381.45
2024-04-22,Lambda,Marketing,eu-west-1,167.52
2024-04-22,S3,DataScience,eu-west-1,10.24
2024-04-22,EC2,Marketing,eu-west-1,268.91
2024-04-22,EC2,Marketing,eu-west-1,287.84
2024-04-22,EC2,DataScience,eu-west-1,85.98
2024-04-22,S3,Marketing,eu-west-1,189.82
2024-04-22,RDS,E-commerce,ap-southeast-1,241.3
2024-04-22,Lambda,DevOps,ap-southeast-1,175.05
2024-04-29,CloudWatch,DataScience,us-east-1,205.51
2024-04-29,RDS,Marketing,us-east-1,441.99
2024-04-29,RDS,DevOps,eu-west-1,133.21
2024-04-29,CloudWatch,MobileApp,eu-west-1,89.98
2024-04-29,CloudWatch,E-commerce,us-east-1,71.7
2024-04-29,EC2,E-commerce,ap-southeast-1,473.15
2024-04-29,EC2,MobileApp,us-east-1,480.59
2024-04-29,EC2,MobileApp,eu-west-1,40.25
2024-04-29,S3,DevOps,eu-west-1,228.88
2024-04-29,EC2,DevOps,ap-southeast-1,208.78
2024-05-06,S3,MobileApp,eu-west-1,268.47
2024-05-06,S3,MobileApp,ap-southeast-1,202.35
2024-05-06,S3,DevOps,us-east-1,221.41
2024-05-06,S3,E-commerce,ap-southeast-1,13.45
2024-05-06,S3,MobileApp,us-east-1,394.0
2024-05-06,EC2,Marketing,us-east-1,96.78
2024-05-06,EC2,DataScience,eu-west-1,406.54
2024-05-06,CloudWatch,MobileApp,us-east-1,186.32
2024-05-06,S3,DataScience,eu-west-1,428.42
2024-05-06,RDS,Marketing,us-east-1,419.97
2024-05-13,RDS,DevOps,eu-west-1,483.0
2024-05-13,RDS,DevOps,ap-southeast-1,450.97
2024-05-13,RDS,Marketing,us-east-1,176.74
2024-05-13,RDS,E-commerce,ap-southeast-1,406.63
2024-05-13,S3,MobileApp,us-east-1,496.29
2024-05-13,S3,Marketing,us-east-1,475.94
2024-05-13,Lambda,DevOps,eu-west-1,12.47
2024-05-13,S3,DevOps,ap-southeast-1,474.47
2024-05-13,CloudWatch,E-commerce,ap-southeast-1,59.01
2024-05-13,S3,MobileApp,eu-west-1,302.99
2024-05-20,EC2,MobileApp,ap-southeast-1,284.16
2024-05-20,Lambda,E-commerce,eu-west-1,465.01
2024-05-20,Lambda,E-commerce,us-east-1,173.32
2024-05-20,EC2,MobileApp,eu-west-1,134.76
2024-05-20,S3,MobileApp,ap-southeast-1,294.31
2024-05-20,CloudWatch,MobileApp,eu-west-1,142.71
2024-05-20,CloudWatch,Marketing,ap-southeast-1,433.93
2024-05-20,CloudWatch,Marketing,ap-southeast-1,146.92
2024-05-20,EC2,Marketing,ap-southeast-1,481.83
2024-05-20,CloudWatch,Marketing,ap-southeast-1,291.14
2024-05-27,RDS,MobileApp,ap-southeast-1,216.56
2024-05-27,EC2,DevOps,ap-southeast-1,417.86
2024-05-27,CloudWatch,DataScience,us-east-1,247.32
2024-05-27,S3,DataScience,us-east-1,216.41
2024-05-27,CloudWatch,MobileApp,eu-west-1,301.51
2024-05-27,RDS,DevOps,ap-southeast-1,89.65
2024-05-27,S3,DevOps,ap-southeast-1,413.12
2024-05-27,CloudWatch,DataScience,us-east-1,61.86
2024-05-27,Lambda,E-commerce,us-east-1,54.23
2024-05-27,RDS,DevOps,ap-southeast-1,105.99
2024-06-03,RDS,Marketing,us-east-1,427.0
2024-06-03,S3,DevOps,ap-southeast-1,455.04
2024-06-03,RDS,DevOps,ap-southeast-1,488.32
2024-06-03,EC2,E-commerce,us-east-1,245.67
2024-06-03,Lambda,MobileApp,eu-west-1,161.72
2024-06-03,EC2,DevOps,us-east-1,443.01
2024-06-03,S3,Marketing,ap-southeast-1,137.24
2024-06-03,RDS,MobileApp,us-east-1,200.29
2024-06-03,CloudWatch,E-commerce,us-east-1,426.52
2024-06-03,Lambda,MobileApp,us-east-1,78.13
2024-06-10,S3,E-commerce,eu-west-1,159.69
2024-06-10,EC2,E-commerce,ap-southeast-1,161.98
2024-06-10,S3,Marketing,us-east-1,359.06
2024-06-10,S3,MobileApp,ap-southeast-1,288.8
2024-06-10,EC2,Marketing,us-east-1,494.28
2024-06-10,Lambda,DevOps,ap-southeast-1,233.47
2024-06-10,EC2,DataScience,eu-west-1,301.71
2024-06-10,CloudWatch,Marketing,eu-west-1,371.78
2024-06-10,Lambda,DataScience,eu-west-1,209.4
2024-06-10,EC2,Marketing,ap-southeast-1,420.47
2024-06-17,CloudWatch,DataScience,eu-west-1,242.86
2024-06-17,S3,MobileApp,eu-west-1,166.77
2024-06-17,Lambda,E-commerce,ap-southeast-1,466.86
2024-06-17,Lambda,Marketing,ap-southeast-1,64.18
2024-06-17,S3,DataScience,eu-west-1,456.73
2024-06-17,Lambda,MobileApp,us-east-1,271.43
2024-06-17,EC2,MobileApp,us-east-1,499.19
2024-06-17,CloudWatch,DataScience,eu-west-1,50.22
2024-06-17,S3,DevOps,ap-southeast-1,293.49
2024-06-17,S3,DataScience,us-east-1,295.14
2024-06-24,EC2,DevOps,us-east-1,357.11
2024-06-24,CloudWatch,E-commerce,ap-southeast-1,350.89
2024-06-24,EC2,Marketing,ap-southeast-1,156.46
2024-06-24,RDS,MobileApp,ap-southeast-1,261.19
2024-06-24,RDS,DevOps,ap-southeast-1,361.9
2024-06-24,S3,MobileApp,eu-west-1,17.52
2024-06-24,EC2,DataScience,us-east-1,110.51
2024-06-24,RDS,DataScience,eu-west-1,95.35
2024-06-24,Lambda,DevOps,ap-southeast-1,89.15
2024-06-24,Lambda,DevOps,eu-west-1,52.92
2024-07-01,RDS,MobileApp,us-east-1,261.39
2024-07-01,RDS,MobileApp,us-east-1,175.28
2024-07-01,Lambda,E-commerce,us-east-1,415.26
2024-07-01,CloudWatch,Marketing,eu-west-1,90.25
2024-07-01,CloudWatch,Marketing,ap-southeast-1,50.76
2024-07-01,EC2,E-commerce,ap-southeast-1,405.9
2024-07-01,Lambda,Marketing,ap-southeast-1,233.84
2024-07-01,EC2,DataScience,eu-west-1,336.65
2024-07-01,CloudWatch,MobileApp,ap-southeast-1,300.36
2024-07-01,S3,DevOps,ap-southeast-1,50.84
2024-07-08,EC2,DevOps,ap-southeast-1,229.77
2024-07-08,S3,DataScience,ap-southeast-1,265.27
2024-07-08,Lambda,Marketing,eu-west-1,251.63
2024-07-08,Lambda,E-commerce,us-east-1,269.65
2024-07-08,EC2,DevOps,us-east-1,68.87
2024-07-08,EC2,MobileApp,eu-west-1,422.9
2024-07-08,RDS,DataScience,ap-southeast-1,234.7
2024-07-08,Lambda,MobileApp,ap-southeast-1,417.32
2024-07-08,RDS,DataScience,eu-west-1,159.14
2024-07-08,RDS,E-commerce,eu-west-1,210.48
2024-07-15,RDS,DevOps,eu-west-1,33.69
2024-07-15,RDS,DataScience,us-east-1,470.59
2024-07-15,Lambda,MobileApp,eu-west-1,80.72
2024-07-15,Lambda,MobileApp,eu-west-1,205.25
2024-07-15,RDS,DataScience,ap-southeast-1,94.44
2024-07-15,RDS,MobileApp,eu-west-1,322.8
2024-07-15,S3,DevOps,us-east-1,203.94
2024-07-15,CloudWatch,E-commerce,eu-west-1,370.2
2024-07-15,Lambda,E-commerce,ap-southeast-1,228.32
2024-07-15,S3,DataScience,us-east-1,419.02
2024-07-22,EC2,MobileApp,ap-southeast-1,293.57
2024-07-22,S3,Marketing,eu-west-1,475.78
2024-07-22,RDS,MobileApp,ap-southeast-1,391.56
2024-07-22,S3,DataScience,ap-southeast-1,368.63
2024-07-22,RDS,MobileApp,us-east-1,225.66
2024-07-22,EC2,DataScience,us-east-1,346.53
2024-07-22,RDS,Marketing,eu-west-1,394.92
2024-07-22,S3,DataScience,eu-west-1,144.15
2024-07-22,RDS,MobileApp,ap-southeast-1,494.94
2024-07-22,RDS,DevOps,eu-west-1,314.82
2024-07-29,CloudWatch,Marketing,ap-southeast-1,241.97
2024-07-29,RDS,Marketing,ap-southeast-1,455.94
2024-07-29,Lambda,MobileApp,us-east-1,490.8
2024-07-29,CloudWatch,E-commerce,us-east-1,483.03
2024-07-29,RDS,MobileApp,ap-southeast-1,192.52
2024-07-29,CloudWatch,DevOps,ap-southeast-1,110.21
2024-07-29,Lambda,MobileApp,ap-southeast-1,11.79
2024-07-29,Lambda,DevOps,us-east-1,125.48
2024-07-29,Lambda,DataScience,ap-southeast-1,177.11
2024-07-29,Lambda,DataScience,ap-southeast-1,486.02
2024-08-05,CloudWatch,E-commerce,ap-southeast-1,296.73
2024-08-05,CloudWatch,DataScience,us-east-1,81.17
2024-08-05,CloudWatch,E-commerce,ap-southeast-1,324.08
2024-08-05,RDS,MobileApp,ap-southeast-1,487.97
2024-08-05,CloudWatch,DataScience,us-east-1,421.1
2024-08-05,CloudWatch,DevOps,eu-west-1,492.61
2024-08-05,CloudWatch,Marketing,ap-southeast-1,490.55
2024-08-05,CloudWatch,Marketing,eu-west-1,199.46
2024-08-05,RDS,Marketing,ap-southeast-1,297.98
2024-08-05,CloudWatch,E-commerce,eu-west-1,494.12
2024-08-12,RDS,DataScience,us-east-1,273.64
2024-08-12,EC2,DevOps,eu-west-1,120.24
2024-08-12,S3,DataScience,ap-southeast-1,208.28
2024-08-12,Lambda,Marketing,us-east-1,464.15
2024-08-12,EC2,MobileApp,us-east-1,322.49
2024-08-12,RDS,MobileApp,eu-west-1,144.82
2024-08-12,CloudWatch,E-commerce,us-east-1,129.32
2024-08-12,Lambda,DevOps,ap-southeast-1,420.23
2024-08-12,CloudWatch,Marketing,ap-southeast-1,32.21
2024-08-12,Lambda,MobileApp,eu-west-1,499.44
2024-08-19,CloudWatch,Marketing,eu-west-1,218.1
2024-08-19,RDS,MobileApp,us-east-1,283.92
2024-08-19,RDS,E-commerce,eu-west-1,20.02
2024-08-19,EC2,MobileApp,us-east-1,465.14
2024-08-19,EC2,DataScience,eu-west-1,448.4
2024-08-19,S3,DataScience,eu-west-1,401.37
2024-08-19,EC2,DevOps,eu-west-1,247.74
2024-08-19,EC2,MobileApp,eu-west-1,494.68
2024-08-19,EC2,Marketing,ap-southeast-1,49.21
2024-08-19,EC2,Marketing,eu-west-1,286.88
2024-08-26,Lambda,Marketing,ap-southeast-1,418.4
2024-08-26,RDS,Marketing,ap-southeast-1,201.89
2024-08-26,RDS,Marketing,ap-southeast-1,429.66
2024-08-26,CloudWatch,MobileApp,ap-southeast-1,102.9
2024-08-26,Lambda,E-commerce,ap-southeast-1,292.54
2024-08-26,CloudWatch,Marketing,us-east-1,438.63
2024-08-26,Lambda,E-commerce,us-east-1,347.21
2024-08-26,Lambda,E-commerce,eu-west-1,411.76
2024-08-26,CloudWatch,DevOps,eu-west-1,401.18
2024-08-26,RDS,MobileApp,eu-west-1,180.45
2024-09-02,RDS,Marketing,us-east-1,108.42
2024-09-02,RDS,Marketing,us-east-1,288.36
2024-09-02,S3,DataScience,ap-southeast-1,330.31
2024-09-02,S3,Marketing,eu-west-1,309.24
2024-09-02,CloudWatch,DataScience,ap-southeast-1,144.2
2024-09-02,CloudWatch,DevOps,us-east-1,323.24
2024-09-02,CloudWatch,MobileApp,eu-west-1,137.64
2024-09-02,EC2,DataScience,us-east-1,248.89
2024-09-02,S3,DataScience,ap-southeast-1,374.98
2024-09-02,Lambda,DataScience,ap-southeast-1,425.15
2024-09-09,Lambda,DataScience,ap-southeast-1,201.58
2024-09-09,RDS,DevOps,ap-southeast-1,368.35
2024-09-09,EC2,E-commerce,us-east-1,163.9
2024-09-09,S3,E-commerce,us-east-1,475.19
2024-09-09,S3,E-commerce,us-east-1,313.53
2024-09-09,EC2,E-commerce,ap-southeast-1,192.78
2024-09-09,EC2,MobileApp,ap-southeast-1,426.55
2024-09-09,Lambda,DataScience,us-east-1,441.23
2024-09-09,S3,DataScience,us-east-1,465.1
2024-09-09,Lambda,Marketing,eu-west-1,311.24
2024-09-16,RDS,DevOps,ap-southeast-1,69.62
2024-09-16,CloudWatch,DataScience,us-east-1,443.26
2024-09-16,S3,E-commerce,us-east-1,243.12
2024-09-16,Lambda,E-commerce,ap-southeast-1,391.51
2024-09-16,Lambda,Marketing,us-east-1,70.11
2024-09-16,RDS,DevOps,us-east-1,183.33
2024-09-16,EC2,E-commerce,ap-southeast-1,414.51
2024-09-16,S3,DataScience,ap-southeast-1,376.32
2024-09-16,CloudWatch,DataScience,ap-southeast-1,415.76
2024-09-16,EC2,Marketing,ap-southeast-1,394.58
2024-09-23,S3,E-commerce,ap-southeast-1,256.13
2024-09-23,S3,Marketing,ap-southeast-1,101.3
2024-09-23,S3,DevOps,eu-west-1,272.45
2024-09-23,S3,E-commerce,eu-west-1,483.86
2024-09-23,S3,Marketing,eu-west-1,250.87
2024-09-23,Lambda,E-commerce,ap-southeast-1,254.39
2024-09-23,EC2,DataScience,ap-southeast-1,300.36
2024-09-23,S3,Marketing,ap-southeast-1,31.25
2024-09-23,EC2,E-commerce,ap-southeast-1,186.77
2024-09-23,Lambda,Marketing,us-east-1,374.57
2024-09-30,RDS,E-commerce,us-east-1,447.65
2024-09-30,RDS,MobileApp,eu-west-1,366.2
2024-09-30,EC2,DevOps,us-east-1,305.38
2024-09-30,CloudWatch,E-commerce,us-east-1,336.1
2024-09-30,Lambda,Marketing,ap-southeast-1,25.28
2024-09-30,S3,MobileApp,eu-west-1,173.05
2024-09-30,EC2,MobileApp,eu-west-1,452.23
2024-09-30,CloudWatch,DataScience,us-east-1,290.45
2024-09-30,RDS,Marketing,ap-southeast-1,296.94
2024-09-30,Lambda,MobileApp,ap-southeast-1,20.15
2024-10-07,S3,MobileApp,ap-southeast-1,72.83
2024-10-07,EC2,DevOps,us-east-1,138.23
2024-10-07,S3,Marketing,us-east-1,277.44
2024-10-07,Lambda,E-commerce,us-east-1,176.97
2024-10-07,EC2,DataScience,us-east-1,324.63
2024-10-07,RDS,Marketing,eu-west-1,17.18
2024-10-07,RDS,DevOps,eu-west-1,344.07
2024-10-07,EC2,MobileApp,eu-west-1,59.27
2024-10-07,CloudWatch,MobileApp,us-east-1,135.36
2024-10-07,Lambda,E-commerce,eu-west-1,230.27
2024-10-14,RDS,E-commerce,ap-southeast-1,194.32
2024-10-14,CloudWatch,DevOps,eu-west-1,36.84
2024-10-14,EC2,DevOps,ap-southeast-1,207.78
2024-10-14,S3,DevOps,us-east-1,56.21
2024-10-14,CloudWatch,MobileApp,us-east-1,343.1
2024-10-14,CloudWatch,DevOps,eu-west-1,410.59
2024-10-14,CloudWatch,DataScience,us-east-1,356.76
2024-10-14,S3,DataScience,eu-west-1,161.25
2024-10-14,RDS,Marketing,ap-southeast-1,95.55
2024-10-14,CloudWatch,Marketing,us-east-1,155.09
2024-10-21,CloudWatch,Marketing,eu-west-1,239.03
2024-10-21,RDS,E-commerce,eu-west-1,332.33
2024-10-21,RDS,Marketing,eu-west-1,342.14
2024-10-21,EC2,MobileApp,ap-southeast-1,220.28
2024-10-21,S3,Marketing,eu-west-1,415.56
2024-10-21,EC2,Marketing,us-east-1,279.53
2024-10-21,RDS,E-commerce,eu-west-1,279.22
2024-10-21,EC2,DataScience,eu-west-1,399.11
2024-10-21,EC2,Marketing,us-east-1,184.75
2024-10-21,Lambda,MobileApp,ap-southeast-1,307.67
2024-10-28,EC2,MobileApp,ap-southeast-1,145.81
2024-10-28,RDS,E-commerce,eu-west-1,100.22
2024-10-28,CloudWatch,DevOps,eu-west-1,391.5
2024-10-28,CloudWatch,Marketing,ap-southeast-1,124.38
2024-10-28,RDS,DevOps,ap-southeast-1,244.38
2024-10-28,S3,E-commerce,eu-west-1,405.51
2024-10-28,CloudWatch,MobileApp,ap-southeast-1,91.11
2024-10-28,S3,Marketing,ap-southeast-1,90.54
2024-10-28,EC2,E-commerce,eu-west-1,234.05
2024-10-28,CloudWatch,Marketing,eu-west-1,23.07
2024-11-04,Lambda,Marketing,us-east-1,184.25
2024-11-04,S3,MobileApp,ap-southeast-1,314.37
2024-11-04,RDS,DevOps,ap-southeast-1,215.78
2024-11-04,Lambda,Marketing,eu-west-1,135.7
2024-11-04,RDS,DataScience,ap-southeast-1,20.23
2024-11-04,RDS,DataScience,us-east-1,184.02
2024-11-04,RDS,MobileApp,eu-west-1,188.49
2024-11-04,EC2,E-commerce,ap-southeast-1,448.52
2024-11-04,Lambda,Marketing,ap-southeast-1,181.29
2024-11-04,Lambda,MobileApp,ap-southeast-1,454.76
2024-11-11,CloudWatch,Marketing,ap-southeast-1,325.63
2024-11-11,RDS,DevOps,us-east-1,278.2
2024-11-11,EC2,DevOps,eu-west-1,323.46
2024-11-11,EC2,Marketing,eu-west-1,464.88
2024-11-11,EC2,MobileApp,eu-west-1,150.0
2024-11-11,Lambda,Marketing,ap-southeast-1,228.66
2024-11-11,EC2,DataScience,us-east-1,157.19
2024-11-11,CloudWatch,E-commerce,us-east-1,338.96
2024-11-11,Lambda,E-commerce,eu-west-1,226.32
2024-11-11,EC2,DataScience,us-east-1,413.99
2024-11-18,EC2,DevOps,us-east-1,463.39
2024-11-18,RDS,Marketing,ap-southeast-1,185.72
2024-11-18,S3,E-commerce,us-east-1,462.83
2024-11-18,RDS,E-commerce,ap-southeast-1,183.2
2024-11-18,CloudWatch,E-commerce,us-east-1,485.14
2024-11-18,RDS,DevOps,eu-west-1,297.95
2024-11-18,CloudWatch,MobileApp,eu-west-1,66.98
2024-11-18,EC2,E-commerce,us-east-1,393.35
2024-11-18,EC2,DataScience,ap-southeast-1,159.77
2024-11-18,EC2,DevOps,us-east-1,60.14
2024-11-25,S3,E-commerce,us-east-1,196.89
2024-11-25,Lambda,DevOps,ap-southeast-1,160.68
2024-11-25,RDS,DataScience,ap-southeast-1,310.69
2024-11-25,S3,E-commerce,eu-west-1,139.02
2024-11-25,RDS,E-commerce,us-east-1,336.08
2024-11-25,RDS,DataScience,eu-west-1,100.31
2024-11-25,CloudWatch,MobileApp,ap-southeast-1,194.32
2024-11-25,EC2,MobileApp,us-east-1,146.07
2024-11-25,S3,DataScience,eu-west-1,233.83
2024-11-25,CloudWatch,E-commerce,ap-southeast-1,153.64
2024-12-02,RDS,DataScience,us-east-1,159.88
2024-12-02,Lambda,DataScience,us-east-1,367.43
2024-12-02,RDS,MobileApp,ap-southeast-1,20.8
2024-12-02,S3,E-commerce,eu-west-1,10.67
2024-12-02,CloudWatch,MobileApp,ap-southeast-1,95.66
2024-12-02,RDS,Marketing,eu-west-1,218.26
2024-12-02,EC2,MobileApp,eu-west-1,459.81
2024-12-02,S3,DataScience,ap-southeast-1,83.48
2024-12-02,CloudWatch,Marketing,ap-southeast-1,434.94
2024-12-02,S3,DataScience,ap-southeast-1,244.68
